"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"153","TC0100001166.mm.2","Fcmr","69169","Fc fragment of IgM receptor",-0.163696580774752,5.09352987204775,-0.594650020093196,0.562810985890303,0.968870865365504,-5.75132409694356
"154","TC0100001167.mm.2","Il10","16153","interleukin 10",-0.663957850548146,6.69785925553273,-2.07433962844476,0.059570601949331,0.776024382887053,-4.09136783741451
"155","TC0100001170.mm.2","Fam72a","108900","family with sequence similarity 72, member A",0.0871485417017852,3.8231723678201,0.217572938948253,0.831314232122723,0.993774420466409,-5.90268528256088
"156","TC0100001172.mm.2","Ctse","13034","cathepsin E",-0.058439784968348,5.12618482171213,-0.150920945841613,0.88247457048327,0.994719738233736,-5.91499634438209
"157","TC0100001175.mm.2","Pm20d1","212933","peptidase M20 domain containing 1",-0.0817732192311493,3.63199024571223,-0.236299924327831,0.817072632743962,0.993774420466409,-5.89843092097986
"158","TC0100001176.mm.2","Slc41a1","98396","solute carrier family 41, member 1",0.116240360006678,7.66311511313181,0.348053933954389,0.7336588712487,0.987786230765503,-5.8658478578064
"159","TC0100001178.mm.2","Nucks1","98415","nuclear casein kinase and cyclin-dependent kinase substrate 1",0.444141320971338,8.38997353471347,1.41098014070077,0.182935178430331,0.847784683743785,-5.00345999593615
"160","TC0100001189.mm.2","Klhdc8a","213417","kelch domain containing 8A",-0.481894590807284,3.91808197553,-1.78604389991198,0.0986431716358529,0.797908436161441,-4.51199667976441
"161","TC0100001190.mm.2","Nuak2","74137","NUAK family, SNF1-like kinase, 2",-0.567044991005225,7.84292796804674,-2.00653435342169,0.0671988606250841,0.780910518043373,-4.19302326449995
"162","TC0100001196.mm.2","Tmem81","74626","transmembrane protein 81",-0.284179281417772,5.01472673903796,-0.919544032341354,0.375417898637293,0.924990599724395,-5.51620029771034
"163","TC0100001201.mm.2","Pik3c2b","240752","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta",-0.0991493620193893,5.08391712190504,-0.361121079591997,0.724109492691733,0.987526665981057,-5.86123898149695
"164","TC0100001202.mm.2","Ppp1r15b","108954","protein phosphatase 1, regulatory subunit 15B",-0.34499174836033,9.12307901583339,-0.970236726931737,0.35054264600898,0.921787232701167,-5.47150982180238
"165","TC0100001223.mm.2","Mybph","53311","myosin binding protein H",0.22798715403919,4.20511441342302,0.725333844857953,0.481762318041058,0.949562412303366,-5.66778420395003
"166","TC0100001225.mm.2","Myog","17928","myogenin",-0.345207040690905,5.32050148602884,-1.21391334489593,0.247478976455875,0.878483401131041,-5.22936654246117
"167","TC0100001226.mm.2","Mgat4f","240755","MGAT4 family, member F",-0.197946760681103,4.05960154783005,-0.690273307714114,0.50278546339774,0.952875430601275,-5.69169683933902
"168","TC0100001227.mm.2","Cyb5r1","72017","cytochrome b5 reductase 1",0.41238271524527,8.22525461215306,1.18824861132225,0.257078419498041,0.881697283910623,-5.25689691902869
"169","TC0100001230.mm.2","Klhl12","240756","kelch-like 12",-0.13429036078438,6.39042707663309,-0.45141697255913,0.659511785334284,0.976711416224214,-5.82487787412952
"170","TC0100001231.mm.2","Rabif","98710","RAB interacting factor",0.0382353784210503,7.76605995425846,0.137642564560166,0.892741016136191,0.995163486816966,-5.91691930883568
"171","TC0100001234.mm.2","Kdm5b","75605","lysine (K)-specific demethylase 5B",-0.0716245504491191,6.59282889719473,-0.189875372973967,0.852491131183907,0.994256408614552,-5.9083387797691
"172","TC0100001240.mm.2","Ube2t","67196","ubiquitin-conjugating enzyme E2T",0.213988317950442,5.04867270853635,0.486240521782839,0.63530832662876,0.971269956620553,-5.80876856893978
"173","TC0100001244.mm.2","Ptpn7","320139","protein tyrosine phosphatase, non-receptor type 7",0.12225264358927,9.16760822439965,0.327153109412871,0.749029310114686,0.989749212504873,-5.87287367701267
"174","TC0100001249.mm.2","Lmod1","93689","leiomodin 1 (smooth muscle)",0.46724367947921,4.75859437261474,1.40583770623693,0.184422937290199,0.847784683743785,-5.00966561641371
"175","TC0100001252.mm.2","Csrp1","13007","cysteine and glycine-rich protein 1",-0.400231757481961,9.62353991338053,-1.23930090921951,0.238263130983883,0.873321379158697,-5.20168867600784
"176","TC0100001254.mm.2","Phlda3","27280","pleckstrin homology like domain, family A, member 3",0.097469659090458,5.79314139619689,0.303682266847495,0.766424170908528,0.989749212504873,-5.88025409108963
"177","TC0100001256.mm.2","Lad1","16763","ladinin",0.0259499931036959,6.00623813493909,0.0895493570227187,0.930080860066633,0.998489108003536,-5.9224063537781
"178","TC0100001258.mm.2","Tmem9","66241","transmembrane protein 9",-0.463660445557071,6.70982831505019,-1.38341777128474,0.191027288216187,0.849446708721027,-5.03653406379976
"179","TC0100001260.mm.2","Cacna1s","12292","calcium channel, voltage-dependent, L type, alpha 1S subunit",-0.0132804439071723,5.02346074399766,-0.0401823351116433,0.9685898935021,0.998911055278819,-5.92562498004475
"180","TC0100001262.mm.2","Kif21b","16565","kinesin family member 21B",-0.163889296234382,7.94931733939503,-0.516882716065792,0.614366591201496,0.969868153885759,-5.79364470932449
"181","TC0100001268.mm.2","Ddx59","67997","DEAD (Asp-Glu-Ala-Asp) box polypeptide 59",-0.199203886548096,7.14034982575327,-0.733371107143362,0.477019695275721,0.949562412303366,-5.66215002120701
"182","TC0100001271.mm.2","Kif14","381293","kinesin family member 14",-0.0732199916736702,5.26401505157289,-0.1832170420355,0.857600511860986,0.994478510599521,-5.909583990906
"183","TC0100001274.mm.2","Zfp281","226442","zinc finger protein 281",0.287810041445437,7.798271570653,1.01969331405274,0.327429207947497,0.90866073873144,-5.42595741973495
"184","TC0100001294.mm.2","Dennd1b","329260","DENN/MADD domain containing 1B",-0.0533337488561232,7.04484713334988,-0.186845647384505,0.85481519275482,0.994256408614552,-5.90891086292837
"185","TC0100001302.mm.2","Zbtb41","226470","zinc finger and BTB domain containing 41",1.13464633148312,7.14838788770983,2.21565705409426,0.0461974123276842,0.746294184815854,-3.87494921381448
"186","TC0100001303.mm.2","Aspm","12316","abnormal spindle microtubule assembly",-0.0989258615054314,5.1333029642407,-0.334145366087269,0.743874321411451,0.989749212504873,-5.8705707066574
"187","TC0100001317.mm.2","Uchl5","56207","ubiquitin carboxyl-terminal esterase L5",0.253382644583954,8.71601721354733,0.788894254120501,0.445050840584096,0.942556586171991,-5.6216938468813
"188","TC0100001338.mm.2","Ptgs2","19225","prostaglandin-endoperoxide synthase 2",1.37062092386391,7.65599012325595,4.64381933970719,0.000525012747584221,0.176837058161551,0.0499016664788705
"189","TC0100001341.mm.2","Tpr","108989","translocated promoter region, nuclear basket protein",0.981334374283684,9.37689200196477,2.29969313830979,0.0396462182968259,0.715677730642879,-3.74368403528687
"190","TC0100001351.mm.2","Ivns1abp","117198","influenza virus NS1A binding protein",0.266446838630451,7.55308670642689,0.85713581008093,0.407690932165944,0.93382021745459,-5.56836339812482
"191","TC0100001356.mm.2","Fam129a","63913","family with sequence similarity 129, member A",0.0887924727780245,8.75543802148195,0.323932754618451,0.751407762306598,0.989749212504873,-5.87391825483391
"192","TC0100001373.mm.2","Nmnat2","226518","nicotinamide nucleotide adenylyltransferase 2",-0.0781756905545565,4.38961566684307,-0.241590420413082,0.813061327414503,0.993774420466409,-5.89716603777663
"193","TC0100001379.mm.2","Rgs8","67792","regulator of G-protein signaling 8",0.192775661069081,5.9522304918162,0.624821756887102,0.543456883439603,0.963308044958562,-5.73340383407709
"194","TC0100001381.mm.2","Rgs16","19734","regulator of G-protein signaling 16",-0.294068741297633,4.66985049598603,-0.785321265333503,0.447065955372498,0.943320323888101,-5.62437730922772
"195","TC0100001382.mm.2","Rnasel","24014","ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)",-0.0522803612376848,9.55544059266232,-0.154076458448753,0.880038012933182,0.994719738233736,-5.91451344041934
"196","TC0100001392.mm.2","Zfp648","100503355","zinc finger protein 648",0.313701799843745,4.95116731639471,1.14308256921851,0.274674016139909,0.889701561420329,-5.30422615286745
"197","TC0100001397.mm.2","Stx6","58244","syntaxin 6",-0.105379801421538,8.95269434452206,-0.350693510646744,0.73172608288787,0.987526665981057,-5.86493025725463
"198","TC0100001402.mm.2","Acbd6","72482","acyl-Coenzyme A binding domain containing 6",0.0866279137537118,8.24100978736762,0.299743324133854,0.769356759218571,0.989749212504873,-5.88143975100403
"199","TC0100001409.mm.2","Tor1aip2","240832","torsin A interacting protein 2",0.396221474494487,10.50912938671,1.36253005798961,0.197355252408312,0.849446708721027,-5.06128964018096
"200","TC0100001425.mm.2","Angptl1","72713","angiopoietin-like 1",0.5393823977098,3.94769656799148,1.43742718048237,0.175441079547165,0.846270212634704,-4.97129594620524
"201","TC0100001431.mm.2","2810025M15Rik","69953","RIKEN cDNA 2810025M15 gene",-0.058286203045288,5.7828616922938,-0.219710550412069,0.829685348596485,0.993774420466409,-5.90221726100125
"202","TC0100001433.mm.2","Cryzl2","226527","crystallin zeta like 2",0.261680370080894,6.56801762282506,0.762620036752083,0.460005001849902,0.946217552337201,-5.64117062656524
"203","TC0100001438.mm.2","Astn1","11899","astrotactin 1",-0.220078039439853,3.81800692510518,-0.707262721752236,0.492530529567775,0.95092155458102,-5.68024497224813
"204","TC0100001451.mm.2","4930523C07Rik","67647","RIKEN cDNA 4930523C07 gene",0.411600116203606,5.31084030806281,1.51177369886758,0.155743974579762,0.838641437127928,-4.87870212016615
"205","TC0100001452.mm.2","Mrps14","64659","mitochondrial ribosomal protein S14",0.198691831255468,8.72714283303334,0.520548696208741,0.611884190630161,0.969868153885759,-5.79177617606724
"206","TC0100001465.mm.2","Cenpl","70454","centromere protein L",-0.188726449681348,5.55281726531486,-0.464139444215972,0.6506207355501,0.974030670643083,-5.8191260638334
"207","TC0100001466.mm.2","Ankrd45","73844","ankyrin repeat domain 45",-0.139439323663378,3.69936031741259,-0.513545319414493,0.616630825869803,0.969868153885759,-5.79533480113196
"208","TC0100001468.mm.2","Tnfsf4","22164","tumor necrosis factor (ligand) superfamily, member 4",1.47445604927339,5.51117475333654,3.76370436068318,0.0025741187633479,0.319161646704422,-1.33977790318328
"209","TC0100001473.mm.2","Pigc","67292","phosphatidylinositol glycan anchor biosynthesis, class C",0.0882414110316834,6.50383857730805,0.271188318354919,0.790724737152925,0.99194733488997,-5.88957877166919
"210","TC0100001479.mm.2","Vamp4","53330","vesicle-associated membrane protein 4",-0.109089320235357,8.81696328554641,-0.359235104943837,0.72548481539568,0.987526665981057,-5.86191443698262
"211","TC0100001491.mm.2","Kifap3","16579","kinesin-associated protein 3",0.259605713088491,7.48923462958395,0.899083965175265,0.385798046930747,0.924990599724395,-5.53365271172708
"212","TC0100001496.mm.2","Sell","20343","selectin, lymphocyte",-1.0696797776098,7.19513400318994,-1.20065763784656,0.252401276901272,0.881522952137363,-5.24364275521575
"213","TC0100001498.mm.2","F5","14067","coagulation factor V",0.0609412673747527,3.96902870074909,0.195555268066183,0.848138059372092,0.994256408614552,-5.90724164466686
"214","TC0100001501.mm.2","Ccdc181","74895","coiled-coil domain containing 181",0.519711776241095,5.44367714242645,1.82981633106047,0.0915025760639817,0.794254258464992,-4.45021272119732
"215","TC0100001502.mm.2","Nme7","171567","NME/NM23 family member 7",0.276817548577503,7.28751186081697,0.830629269664212,0.4219468537065,0.935977089312712,-5.58954426813012
"216","TC0100001516.mm.2","Gpr161","240888","G protein-coupled receptor 161",0.710428866785374,4.68176114808366,2.16081984421692,0.051011171766967,0.756316428193001,-3.95961283270554
"217","TC0100001533.mm.2","Ildr2","100039795","immunoglobulin-like domain containing receptor 2",0.0607056239849255,3.78627439774799,0.188115254254293,0.85384112053795,0.994256408614552,-5.90867224463234
"218","TC0100001548.mm.2","Tmco1","68944","transmembrane and coiled-coil domains 1",-0.302671946273802,8.09531526549072,-1.04111727774415,0.317769162589488,0.905975814917687,-5.4056386280126
"219","TC0100001550.mm.2","Aldh9a1","56752","aldehyde dehydrogenase 9, subfamily A1",0.249793708853066,9.14984063458495,0.680670603960308,0.508637517266167,0.954262099629752,-5.6980562621536
"220","TC0100001555.mm.2","Lmx1a","110648","LIM homeobox transcription factor 1 alpha",0.195787374734073,5.71964316208642,0.647970243470221,0.528864060823325,0.957851588507513,-5.71909375581037
"221","TC0100001567.mm.2","Sh2d1b2","545378","SH2 domain containing 1B2",-0.36121755882078,5.48037597282413,-1.26283480154307,0.229965505092447,0.870164014745734,-5.17564280711481
"222","TC0100001568.mm.2","Sh2d1b1","26904","SH2 domain containing 1B1",-0.381709874704527,6.49772414386698,-1.19427452445898,0.25479877472903,0.881522952137363,-5.25047396328848
"223","TC0100001570.mm.2","Olfml2b","320078","olfactomedin-like 2B",-0.0815129155144865,5.33640068841064,-0.286003889998003,0.779614746136845,0.990630210365517,-5.88545609185438
"224","TC0100001574.mm.2","Fcgr4","246256","Fc receptor, IgG, low affinity IV",-0.168340507964343,9.33041832452307,-0.526712807547876,0.607721489318086,0.969868153885759,-5.78860596671782
"225","TC0100001577.mm.2","Cfap126","75472","cilia and flagella associated protein 126",-1.87095107086546,7.18035119549066,-3.81159577306737,0.00235597171829312,0.313955683753012,-1.26171079759406
"226","TC0100001578.mm.2","Mpz","17528","myelin protein zero",-0.424201361700659,5.45539936523868,-1.25042549035539,0.234311591060613,0.870164014745734,-5.18942293681083
"227","TC0100001585.mm.2","Dedd","21945","death effector domain-containing",0.108610253303372,8.17285173191666,0.392565871051688,0.701329685317484,0.984371142134005,-5.84946869415605
"228","TC0100001586.mm.2","Pfdn2","18637","prefoldin 2",0.673284959744002,7.42335158158876,1.58627622693253,0.13793006948222,0.83062983600416,-4.78283776820297
"229","TC0100001589.mm.2","Nectin4","71740","nectin cell adhesion molecule 4",-1.02238155498262,6.73633010887008,-2.88592459696197,0.0133298423530375,0.593119520489322,-2.79260703110252
"230","TC0100001592.mm.2","F11r","16456","F11 receptor",1.08019514332748,5.03814086145938,3.4399098722832,0.00470503472041849,0.391250633103652,-1.87254427876594
"231","TC0100001593.mm.2","Alyref2","56009","Aly/REF export factor 2",-0.297965179133442,6.10802939979705,-1.05005269086673,0.313802830271175,0.905322665789259,-5.39706092342846
"232","TC0100001597.mm.2","Cd48","12506","CD48 antigen",-0.241003375853706,8.87744278236115,-0.613149679638145,0.550899752092142,0.967489298379423,-5.74043491923425
"233","TC0100001600.mm.2","Slamf1","27218","signaling lymphocytic activation molecule family member 1",0.70115092077301,6.4909416569048,2.02370600103669,0.0651857182709789,0.780910518043373,-4.16742376497937
"234","TC0100001603.mm.2","Gm10521","100038548","predicted gene 10521",-0.226483447352607,6.01865905867076,-0.516328294363816,0.614742449436407,0.969868153885759,-5.79392619819039
"235","TC0100001604.mm.2","Slamf6","30925","SLAM family member 6",-0.00330812869874109,5.87410553187511,-0.00505992035242593,0.996043581478897,0.999803393614802,-5.92642383222514
"236","TC0100001615.mm.2","Slamf9","98365","SLAM family member 9",-0.423252400498198,9.30769065572651,-0.816173342863295,0.42985870241682,0.937888702013695,-5.60084717889467
"237","TC0100001620.mm.2","Cfap45","71870","cilia and flagella associated protein 45",-0.0266789901992208,4.01039125428946,-0.0693934571931499,0.945787120085677,0.998911055278819,-5.92401614834458
"238","TC0100001622.mm.2","Crp","12944","C-reactive protein, pentraxin-related",-0.495166477670292,3.02254991336331,-1.70450680138478,0.11328702264179,0.806999506488208,-4.62483476319413
"239","TC0100001630.mm.2","Olfr418","258645","olfactory receptor 418",-0.197929568640729,3.15231969632099,-0.660413151280165,0.521113604528065,0.956916460628943,-5.71120179503319
"240","TC0100001631.mm.2","Aim2","383619","absent in melanoma 2",-0.021822010691392,7.29652117627666,-0.06704844036819,0.947616122067264,0.998911055278819,-5.92417694881313
"241","TC0100001632.mm.2","Ifi209","236312","interferon activated gene 209",-0.0848270212380857,10.4743579299929,-0.316767474403847,0.756709324580024,0.989749212504873,-5.87620602104209
